event_id,customer_id,region,event_type,amount,event_ts
5767,100279,South,purchase,193.42,2026-02-22 03:18:15
5768,100279,South,purchase,157.72,2026-03-28 16:58:49
5769,100279,South,search,0.0,2026-01-16 00:56:05
5770,100279,South,support,0.0,2026-03-09 03:25:07
5771,100279,South,purchase,370.05,2026-03-27 05:15:02
5772,100279,South,search,0.0,2026-03-11 14:46:46
5773,100279,South,search,0.0,2026-02-02 10:48:53
5774,100279,South,view,0.0,2026-01-27 18:58:14
5775,100279,South,view,0.0,2026-01-21 14:54:01
5776,100279,South,view,0.0,2026-03-07 16:48:54
5777,100279,South,support,0.0,2026-02-24 17:03:30
5778,100279,South,view,0.0,2026-01-08 01:44:18
5779,100279,South,search,0.0,2026-02-17 11:51:47
5780,100279,South,view,0.0,2026-01-21 00:57:14
5781,100279,South,view,0.0,2026-01-28 07:41:04
5782,100279,South,view,0.0,2026-02-17 10:57:37
5783,100279,South,cart,0.0,2026-01-02 22:57:36
5784,100279,South,view,0.0,2026-01-14 08:19:23
5785,100279,South,view,0.0,2026-03-15 13:43:38
5786,100279,South,purchase,87.52,2026-01-11 03:22:24
5787,100279,South,cart,0.0,2026-02-07 04:52:01
5788,100279,South,view,0.0,2026-03-20 17:58:37
5789,100279,South,support,0.0,2026-03-22 17:11:01
5790,100279,South,purchase,187.93,2026-03-09 02:34:21
5791,100279,South,view,0.0,2026-02-16 09:11:16
5792,100280,Northeast,view,0.0,2026-02-18 15:28:56
5793,100280,Northeast,view,0.0,2026-01-22 20:06:59
5794,100280,Northeast,search,0.0,2026-03-29 14:38:20
5795,100280,Northeast,view,0.0,2026-01-05 12:45:23
5796,100280,Northeast,cart,0.0,2026-01-12 13:53:50
5797,100280,Northeast,view,0.0,2026-02-18 23:59:47
5798,100280,Northeast,return,0.0,2026-01-17 11:22:19
5799,100280,Northeast,view,0.0,2026-02-23 11:42:27
5800,100280,Northeast,cart,0.0,2026-01-17 19:33:11
5801,100280,Northeast,view,0.0,2026-03-08 16:34:23
5802,100280,Northeast,cart,0.0,2026-01-17 08:59:25
5803,100280,Northeast,purchase,134.35,2026-03-08 08:56:37
5804,100280,Northeast,purchase,220.83,2026-03-12 07:34:54
5805,100280,Northeast,cart,0.0,2026-02-26 05:39:35
5806,100280,Northeast,view,0.0,2026-03-15 11:13:08
5807,100280,Northeast,search,0.0,2026-01-12 00:16:24
5808,100280,Northeast,view,0.0,2026-01-12 14:03:44
5809,100280,Northeast,return,0.0,2026-03-15 03:50:34
5810,100280,Northeast,view,0.0,2026-01-01 08:00:50
5811,100280,Northeast,view,0.0,2026-01-25 02:50:16
5812,100280,Northeast,purchase,80.34,2026-02-21 08:06:01
5813,100280,Northeast,purchase,63.25,2026-02-26 11:06:28
5814,100281,Northeast,support,0.0,2026-03-23 19:32:05
5815,100281,Northeast,view,0.0,2026-01-27 20:34:50
5816,100281,Northeast,view,0.0,2026-02-14 03:15:09
5817,100281,Northeast,search,0.0,2026-01-20 05:38:29
5818,100281,Northeast,purchase,155.16,2026-03-30 16:54:18
5819,100281,Northeast,support,0.0,2026-03-29 13:03:52
5820,100281,Northeast,view,0.0,2026-02-02 08:57:34
5821,100281,Northeast,purchase,101.71,2026-02-14 05:14:20
5822,100281,Northeast,view,0.0,2026-03-14 09:55:33
5823,100281,Northeast,view,0.0,2026-01-21 14:57:32
5824,100281,Northeast,view,0.0,2026-02-01 23:52:45
5825,100281,Northeast,view,0.0,2026-01-11 14:33:00
5826,100281,Northeast,view,0.0,2026-01-10 17:39:55
5827,100281,Northeast,purchase,84.69,2026-01-16 07:48:11
5828,100281,Northeast,view,0.0,2026-01-15 13:47:57
5829,100281,Northeast,view,0.0,2026-03-01 14:05:31
5830,100281,Northeast,search,0.0,2026-02-01 21:26:53
5831,100281,Northeast,view,0.0,2026-01-03 07:07:27
5832,100281,Northeast,view,0.0,2026-03-30 04:38:03
5833,100281,Northeast,search,0.0,2026-03-09 11:12:12
5834,100281,Northeast,view,0.0,2026-03-05 19:28:23
5835,100281,Northeast,view,0.0,2026-01-28 22:29:14
5836,100281,Northeast,cart,0.0,2026-02-03 21:19:38
5837,100281,Northeast,purchase,17.53,2026-01-23 05:20:00
5838,100281,Northeast,view,0.0,2026-03-06 13:46:16
5839,100281,Northeast,support,0.0,2026-03-19 05:21:57
5840,100282,South,return,0.0,2026-01-20 05:02:44
5841,100282,South,search,0.0,2026-03-25 23:36:29
5842,100282,South,return,0.0,2026-01-20 20:17:01
5843,100282,South,purchase,119.5,2026-01-10 08:22:46
5844,100282,South,search,0.0,2026-02-06 20:48:52
5845,100282,South,return,0.0,2026-03-01 14:54:38
5846,100282,South,purchase,201.96,2026-01-07 04:57:01
5847,100282,South,return,0.0,2026-03-01 02:50:13
5848,100282,South,view,0.0,2026-02-20 06:09:19
5849,100282,South,purchase,233.38,2026-01-27 13:57:11
5850,100282,South,view,0.0,2026-03-23 16:05:59
5851,100282,South,search,0.0,2026-02-09 06:48:01
5852,100282,South,cart,0.0,2026-03-09 22:24:41
5853,100282,South,view,0.0,2026-02-05 11:44:35
5854,100282,South,view,0.0,2026-01-13 18:25:16
5855,100282,South,view,0.0,2026-01-14 00:50:58
5856,100282,South,return,0.0,2026-01-28 10:36:18
5857,100282,South,cart,0.0,2026-03-03 18:19:13
5858,100282,South,cart,0.0,2026-01-05 22:17:03
5859,100282,South,search,0.0,2026-01-25 15:30:39
5860,100283,West,return,0.0,2026-03-09 20:43:32
5861,100283,West,view,0.0,2026-02-03 13:06:28
5862,100283,West,support,0.0,2026-03-07 21:55:35
5863,100283,West,purchase,116.2,2026-03-14 03:28:34
5864,100283,West,view,0.0,2026-01-19 17:15:51
5865,100283,West,view,0.0,2026-03-21 13:46:49
5866,100283,West,view,0.0,2026-01-06 11:47:44
5867,100283,West,cart,0.0,2026-02-16 07:42:11
5868,100283,West,search,0.0,2026-01-07 21:40:20
5869,100283,West,purchase,126.54,2026-01-19 03:59:24
5870,100283,West,purchase,111.52,2026-02-27 11:58:32
5871,100283,West,search,0.0,2026-01-08 10:25:44
5872,100283,West,cart,0.0,2026-03-07 18:36:58
5873,100283,West,search,0.0,2026-02-06 06:40:56
5874,100283,West,purchase,87.57,2026-03-14 03:55:24
5875,100283,West,search,0.0,2026-03-16 20:21:34
5876,100283,West,cart,0.0,2026-03-14 01:38:31
5877,100283,West,purchase,96.13,2026-02-11 19:57:47
5878,100283,West,cart,0.0,2026-01-09 13:59:47
5879,100283,West,purchase,89.12,2026-03-15 09:46:33
5880,100283,West,purchase,102.71,2026-03-28 10:57:56
5881,100283,West,purchase,132.76,2026-03-04 14:21:08
5882,100283,West,view,0.0,2026-01-30 17:30:11
5883,100283,West,search,0.0,2026-01-13 22:56:57
5884,100283,West,purchase,101.47,2026-01-04 05:23:50
5885,100283,West,view,0.0,2026-03-23 01:44:51
5886,100284,Midwest,return,0.0,2026-02-14 02:10:54
5887,100284,Midwest,view,0.0,2026-01-12 10:14:31
5888,100284,Midwest,purchase,128.34,2026-01-23 04:55:25
5889,100284,Midwest,purchase,99.37,2026-01-31 04:10:25
5890,100284,Midwest,cart,0.0,2026-02-11 19:15:24
5891,100284,Midwest,purchase,52.58,2026-02-10 16:51:28
5892,100284,Midwest,purchase,151.45,2026-03-16 03:57:55
5893,100284,Midwest,support,0.0,2026-01-14 12:46:36
5894,100284,Midwest,purchase,52.96,2026-03-20 12:00:22
5895,100284,Midwest,purchase,63.09,2026-03-02 00:11:29
5896,100284,Midwest,view,0.0,2026-02-27 08:36:34
5897,100284,Midwest,view,0.0,2026-02-25 08:55:21
5898,100284,Midwest,return,0.0,2026-03-13 15:19:56
5899,100284,Midwest,view,0.0,2026-01-28 07:00:04
5900,100284,Midwest,view,0.0,2026-03-29 07:22:58
5901,100284,Midwest,search,0.0,2026-01-24 23:39:23
5902,100284,Midwest,return,0.0,2026-03-23 17:36:39
5903,100284,Midwest,cart,0.0,2026-02-22 09:48:46
5904,100284,Midwest,purchase,67.45,2026-03-27 12:11:43
5905,100284,Midwest,support,0.0,2026-03-11 09:54:48
5906,100284,Midwest,view,0.0,2026-02-04 18:17:50
5907,100284,Midwest,view,0.0,2026-02-18 03:12:44
5908,100284,Midwest,view,0.0,2026-01-07 16:51:06
5909,100285,South,cart,0.0,2026-01-29 07:42:45
5910,100285,South,view,0.0,2026-01-13 16:41:21
5911,100285,South,view,0.0,2026-03-31 17:15:14
5912,100285,South,cart,0.0,2026-01-09 13:25:14
5913,100285,South,support,0.0,2026-02-10 15:19:55
5914,100285,South,purchase,46.42,2026-03-06 10:32:41
5915,100285,South,purchase,57.26,2026-03-05 07:11:08
5916,100285,South,cart,0.0,2026-01-20 15:24:44
5917,100285,South,cart,0.0,2026-02-10 20:44:14
5918,100285,South,view,0.0,2026-03-16 22:24:45
5919,100286,Northeast,view,0.0,2026-01-15 05:03:29
5920,100286,Northeast,view,0.0,2026-02-01 14:12:02
5921,100286,Northeast,view,0.0,2026-03-08 07:41:32
5922,100286,Northeast,search,0.0,2026-03-22 03:10:22
5923,100286,Northeast,view,0.0,2026-02-27 03:30:04
5924,100286,Northeast,cart,0.0,2026-02-02 19:24:41
5925,100286,Northeast,view,0.0,2026-01-15 17:39:02
5926,100286,Northeast,support,0.0,2026-01-05 14:07:08
5927,100286,Northeast,view,0.0,2026-03-14 15:04:41
5928,100286,Northeast,view,0.0,2026-03-26 06:32:37
5929,100286,Northeast,cart,0.0,2026-03-31 18:34:58
5930,100286,Northeast,view,0.0,2026-03-01 20:55:25
5931,100286,Northeast,cart,0.0,2026-03-09 07:26:30
5932,100286,Northeast,search,0.0,2026-02-04 21:17:49
5933,100286,Northeast,support,0.0,2026-03-23 15:46:19
5934,100286,Northeast,view,0.0,2026-03-27 17:12:55
5935,100286,Northeast,purchase,102.62,2026-03-31 07:37:36
5936,100286,Northeast,view,0.0,2026-01-04 03:36:03
5937,100286,Northeast,cart,0.0,2026-01-17 13:22:43
5938,100286,Northeast,search,0.0,2026-03-07 09:06:17
5939,100286,Northeast,return,0.0,2026-02-03 12:09:51
5940,100286,Northeast,view,0.0,2026-03-10 18:36:48
5941,100286,Northeast,view,0.0,2026-02-17 22:56:11
5942,100286,Northeast,view,0.0,2026-02-23 15:32:13
5943,100286,Northeast,view,0.0,2026-03-27 10:05:00
5944,100286,Northeast,search,0.0,2026-01-03 04:28:32
5945,100286,Northeast,cart,0.0,2026-03-24 10:29:36
5946,100286,Northeast,purchase,82.33,2026-02-28 19:10:06
5947,100287,Midwest,cart,0.0,2026-01-21 16:07:46
5948,100287,Midwest,return,0.0,2026-01-20 10:23:14
5949,100287,Midwest,cart,0.0,2026-01-28 14:42:24
5950,100287,Midwest,purchase,109.06,2026-01-23 11:17:15
5951,100287,Midwest,return,0.0,2026-03-27 03:27:49
5952,100287,Midwest,view,0.0,2026-01-07 17:22:29
5953,100287,Midwest,return,0.0,2026-02-07 22:31:21
5954,100287,Midwest,view,0.0,2026-02-11 12:11:30
5955,100287,Midwest,cart,0.0,2026-01-19 16:35:05
5956,100287,Midwest,view,0.0,2026-03-01 19:18:21
5957,100287,Midwest,view,0.0,2026-01-10 04:39:11
5958,100287,Midwest,view,0.0,2026-01-28 19:23:11
5959,100287,Midwest,search,0.0,2026-01-08 04:53:15
5960,100287,Midwest,purchase,112.07,2026-01-31 02:58:13
5961,100287,Midwest,search,0.0,2026-03-14 19:47:53
5962,100287,Midwest,search,0.0,2026-01-19 00:00:31
5963,100287,Midwest,view,0.0,2026-02-11 13:56:59
5964,100287,Midwest,view,0.0,2026-03-27 16:38:06
5965,100287,Midwest,purchase,132.1,2026-03-19 22:22:00
5966,100287,Midwest,support,0.0,2026-03-14 23:21:59
5967,100287,Midwest,purchase,27.28,2026-03-26 03:59:10
5968,100287,Midwest,cart,0.0,2026-01-25 00:42:24
5969,100287,Midwest,view,0.0,2026-02-14 23:40:49
5970,100287,Midwest,purchase,76.75,2026-02-03 23:19:37
5971,100287,Midwest,view,0.0,2026-03-26 00:52:49
5972,100287,Midwest,view,0.0,2026-03-22 07:06:38
5973,100287,Midwest,support,0.0,2026-03-03 10:23:31
5974,100288,Midwest,return,0.0,2026-03-10 08:25:16
5975,100288,Midwest,view,0.0,2026-03-21 23:31:25
5976,100288,Midwest,search,0.0,2026-03-29 15:19:30
5977,100288,Midwest,search,0.0,2026-01-19 08:45:37
5978,100288,Midwest,search,0.0,2026-02-28 12:05:42
5979,100288,Midwest,search,0.0,2026-03-13 23:25:51
5980,100288,Midwest,search,0.0,2026-02-27 14:44:57
5981,100288,Midwest,view,0.0,2026-02-01 11:19:20
5982,100288,Midwest,search,0.0,2026-03-16 05:13:15
5983,100288,Midwest,purchase,128.11,2026-03-07 01:27:19
5984,100288,Midwest,view,0.0,2026-02-25 06:39:19
5985,100288,Midwest,support,0.0,2026-03-08 02:06:30
5986,100288,Midwest,support,0.0,2026-02-10 07:04:51
5987,100288,Midwest,purchase,196.89,2026-02-22 05:33:53
5988,100288,Midwest,view,0.0,2026-02-11 09:51:16
5989,100288,Midwest,view,0.0,2026-02-19 01:34:53
5990,100289,West,search,0.0,2026-03-01 20:05:32
5991,100289,West,view,0.0,2026-03-18 17:54:25
5992,100289,West,search,0.0,2026-01-28 13:26:10
5993,100289,West,view,0.0,2026-03-23 15:20:49
5994,100289,West,view,0.0,2026-01-11 03:03:41
5995,100289,West,cart,0.0,2026-03-27 01:31:53
5996,100289,West,view,0.0,2026-03-25 23:42:26
5997,100289,West,purchase,475.03,2026-03-23 19:20:35
5998,100289,West,view,0.0,2026-02-27 04:42:44
5999,100289,West,purchase,172.65,2026-01-30 14:46:22
6000,100289,West,view,0.0,2026-03-03 06:22:08
6001,100289,West,purchase,282.33,2026-02-10 12:15:52
6002,100289,West,purchase,307.66,2026-02-18 00:20:10
6003,100289,West,purchase,395.82,2026-01-08 15:59:08
6004,100289,West,view,0.0,2026-03-10 01:07:27
6005,100289,West,search,0.0,2026-02-28 06:46:15
6006,100289,West,cart,0.0,2026-02-15 03:08:17
6007,100290,Midwest,purchase,186.65,2026-02-20 05:33:29
6008,100290,Midwest,support,0.0,2026-02-05 12:26:12
6009,100290,Midwest,view,0.0,2026-01-28 15:36:52
6010,100290,Midwest,purchase,271.21,2026-01-13 22:18:26
6011,100290,Midwest,search,0.0,2026-03-20 20:21:22
6012,100290,Midwest,search,0.0,2026-03-06 01:33:23
6013,100290,Midwest,support,0.0,2026-02-16 07:08:09
6014,100290,Midwest,search,0.0,2026-03-21 00:48:02
6015,100290,Midwest,return,0.0,2026-03-02 13:01:27
6016,100290,Midwest,view,0.0,2026-01-27 06:13:53
6017,100290,Midwest,cart,0.0,2026-03-09 08:17:37
6018,100290,Midwest,view,0.0,2026-02-21 13:12:33
6019,100290,Midwest,search,0.0,2026-01-19 16:20:06
6020,100290,Midwest,view,0.0,2026-01-21 23:20:18
6021,100290,Midwest,search,0.0,2026-02-08 15:05:39
6022,100290,Midwest,purchase,163.07,2026-03-25 04:18:52
6023,100290,Midwest,search,0.0,2026-03-22 12:24:17
6024,100290,Midwest,search,0.0,2026-01-03 19:59:36
6025,100290,Midwest,cart,0.0,2026-01-30 08:47:24
6026,100290,Midwest,search,0.0,2026-03-12 01:45:17
6027,100290,Midwest,support,0.0,2026-02-18 00:27:30
6028,100290,Midwest,view,0.0,2026-03-17 14:48:59
6029,100290,Midwest,support,0.0,2026-01-22 01:35:02
6030,100290,Midwest,support,0.0,2026-01-21 01:18:40
6031,100291,Midwest,search,0.0,2026-01-03 01:48:06
6032,100291,Midwest,purchase,150.84,2026-02-20 15:37:24
6033,100291,Midwest,search,0.0,2026-02-22 15:42:27
6034,100291,Midwest,search,0.0,2026-03-18 09:53:55
6035,100291,Midwest,search,0.0,2026-03-11 06:34:37
6036,100291,Midwest,purchase,268.83,2026-01-22 21:25:38
6037,100291,Midwest,search,0.0,2026-01-30 04:27:20
6038,100291,Midwest,support,0.0,2026-03-01 14:44:00
6039,100291,Midwest,view,0.0,2026-03-25 18:49:22
6040,100291,Midwest,search,0.0,2026-02-05 07:40:29
6041,100291,Midwest,view,0.0,2026-01-04 14:14:10
6042,100291,Midwest,purchase,109.3,2026-01-31 01:35:14
6043,100291,Midwest,purchase,62.82,2026-01-30 18:46:12
6044,100291,Midwest,search,0.0,2026-01-21 03:46:34
6045,100291,Midwest,view,0.0,2026-03-13 08:53:17
6046,100291,Midwest,search,0.0,2026-03-04 07:01:52
6047,100291,Midwest,cart,0.0,2026-01-26 17:28:14
6048,100291,Midwest,purchase,95.8,2026-03-12 01:58:39
6049,100291,Midwest,support,0.0,2026-03-15 16:14:19
6050,100291,Midwest,cart,0.0,2026-03-25 20:58:17
6051,100291,Midwest,view,0.0,2026-01-06 14:50:07
6052,100291,Midwest,support,0.0,2026-03-11 20:05:09
6053,100291,Midwest,cart,0.0,2026-01-17 08:31:12
6054,100291,Midwest,search,0.0,2026-03-05 00:46:22
6055,100292,West,support,0.0,2026-03-30 16:15:17
6056,100292,West,view,0.0,2026-01-11 08:52:01
6057,100292,West,search,0.0,2026-03-01 17:48:46
6058,100292,West,purchase,59.26,2026-02-05 04:22:55
6059,100292,West,purchase,67.96,2026-02-14 06:49:43
6060,100292,West,search,0.0,2026-03-04 19:18:10
6061,100292,West,purchase,90.17,2026-02-07 18:04:28
6062,100292,West,cart,0.0,2026-02-01 03:00:58
6063,100292,West,search,0.0,2026-03-10 09:38:07
6064,100292,West,support,0.0,2026-01-28 07:24:03
6065,100292,West,purchase,87.07,2026-03-26 16:31:12
6066,100292,West,view,0.0,2026-03-08 14:37:44
6067,100292,West,search,0.0,2026-03-16 13:06:17
6068,100292,West,view,0.0,2026-01-20 13:37:53
6069,100292,West,search,0.0,2026-01-18 08:34:12
6070,100292,West,view,0.0,2026-02-19 22:58:32
6071,100292,West,view,0.0,2026-01-30 22:22:03
6072,100292,West,view,0.0,2026-01-23 11:12:59
6073,100293,South,cart,0.0,2026-03-09 09:48:59
6074,100293,South,view,0.0,2026-02-12 07:56:00
6075,100293,South,purchase,114.93,2026-03-31 08:15:32
6076,100293,South,search,0.0,2026-03-03 05:23:22
6077,100293,South,view,0.0,2026-02-12 19:44:34
6078,100293,South,return,0.0,2026-02-23 04:00:01
6079,100293,South,search,0.0,2026-02-06 22:34:32
6080,100293,South,search,0.0,2026-03-01 21:00:43
6081,100293,South,support,0.0,2026-03-18 23:37:41
6082,100293,South,search,0.0,2026-01-24 19:47:16
6083,100293,South,search,0.0,2026-02-27 17:33:58
6084,100293,South,purchase,252.12,2026-03-07 13:52:46
6085,100293,South,purchase,115.85,2026-03-22 07:45:11
6086,100293,South,support,0.0,2026-01-15 00:01:09
6087,100293,South,view,0.0,2026-02-15 01:56:16
6088,100293,South,view,0.0,2026-01-10 22:17:13
6089,100293,South,search,0.0,2026-02-25 14:43:44
6090,100293,South,cart,0.0,2026-02-08 08:01:02
6091,100293,South,cart,0.0,2026-01-04 22:19:28
6092,100293,South,view,0.0,2026-01-10 16:00:35
6093,100293,South,support,0.0,2026-03-08 08:36:53
6094,100293,South,support,0.0,2026-03-11 00:02:04
6095,100294,West,cart,0.0,2026-01-27 06:21:02
6096,100294,West,cart,0.0,2026-01-25 11:30:22
6097,100294,West,purchase,538.87,2026-03-29 23:40:12
6098,100294,West,search,0.0,2026-01-03 13:04:14
6099,100294,West,purchase,300.41,2026-03-09 21:06:46
6100,100294,West,return,0.0,2026-02-13 18:24:55
6101,100294,West,view,0.0,2026-03-08 07:00:18
6102,100294,West,view,0.0,2026-01-15 05:54:08
6103,100294,West,purchase,219.54,2026-03-05 15:37:12
6104,100294,West,support,0.0,2026-03-11 13:09:56
6105,100294,West,search,0.0,2026-01-27 09:23:01
6106,100294,West,cart,0.0,2026-01-29 16:07:03
6107,100294,West,search,0.0,2026-03-07 06:25:38
6108,100294,West,view,0.0,2026-02-17 03:29:44
6109,100294,West,search,0.0,2026-03-07 22:23:19
6110,100294,West,view,0.0,2026-02-12 12:53:22
6111,100294,West,return,0.0,2026-03-19 12:15:56
6112,100294,West,support,0.0,2026-01-04 09:37:03
6113,100294,West,view,0.0,2026-02-08 15:06:22
6114,100294,West,cart,0.0,2026-03-19 08:04:58
6115,100294,West,view,0.0,2026-03-19 09:34:40
6116,100294,West,search,0.0,2026-01-21 19:40:09
6117,100294,West,purchase,261.31,2026-01-26 20:50:53
6118,100294,West,purchase,66.65,2026-01-22 19:13:11
6119,100294,West,search,0.0,2026-03-19 05:27:29
6120,100294,West,cart,0.0,2026-01-06 10:45:29
6121,100294,West,view,0.0,2026-01-15 17:27:21
6122,100294,West,view,0.0,2026-02-25 02:08:12
6123,100295,South,return,0.0,2026-03-26 17:25:03
6124,100295,South,cart,0.0,2026-03-12 03:00:41
6125,100295,South,support,0.0,2026-03-14 19:32:09
6126,100295,South,purchase,85.09,2026-01-17 07:24:41
6127,100295,South,cart,0.0,2026-03-24 14:53:35
6128,100295,South,purchase,196.17,2026-03-20 00:11:35
6129,100295,South,support,0.0,2026-01-27 19:40:46
6130,100295,South,view,0.0,2026-03-04 22:43:48
6131,100295,South,view,0.0,2026-03-23 00:38:28
6132,100295,South,view,0.0,2026-02-16 04:30:18
6133,100295,South,purchase,155.26,2026-03-28 18:45:01
6134,100295,South,support,0.0,2026-01-27 06:19:21
6135,100295,South,purchase,199.27,2026-01-31 15:30:37
6136,100295,South,search,0.0,2026-01-18 21:12:04
6137,100295,South,cart,0.0,2026-03-18 15:26:08
6138,100295,South,support,0.0,2026-03-10 15:54:06
6139,100295,South,support,0.0,2026-01-17 11:41:14
6140,100295,South,search,0.0,2026-01-22 06:01:24
6141,100295,South,purchase,129.36,2026-01-01 10:30:11
6142,100295,South,purchase,271.58,2026-03-28 08:13:44
6143,100295,South,support,0.0,2026-02-12 10:42:29
6144,100296,Northeast,purchase,35.9,2026-01-17 00:22:33
6145,100296,Northeast,view,0.0,2026-02-22 15:24:30
6146,100296,Northeast,view,0.0,2026-02-28 02:39:05
6147,100296,Northeast,search,0.0,2026-02-03 15:17:22
6148,100296,Northeast,view,0.0,2026-03-31 11:32:11
6149,100296,Northeast,view,0.0,2026-03-20 21:48:45
6150,100296,Northeast,support,0.0,2026-02-06 19:45:04
6151,100296,Northeast,view,0.0,2026-02-06 11:48:19
6152,100296,Northeast,search,0.0,2026-01-08 04:41:53
6153,100296,Northeast,cart,0.0,2026-02-09 11:37:05
6154,100296,Northeast,purchase,208.22,2026-01-14 22:08:08
6155,100296,Northeast,cart,0.0,2026-02-12 21:36:56
6156,100296,Northeast,search,0.0,2026-01-03 17:48:06
6157,100296,Northeast,view,0.0,2026-03-14 06:07:23
6158,100296,Northeast,purchase,116.86,2026-02-10 03:34:10
6159,100296,Northeast,view,0.0,2026-02-03 09:46:52
6160,100296,Northeast,view,0.0,2026-01-13 00:15:00
6161,100296,Northeast,view,0.0,2026-02-23 16:18:00
6162,100296,Northeast,purchase,107.72,2026-02-06 09:13:08
6163,100297,South,cart,0.0,2026-01-31 13:50:58
6164,100297,South,search,0.0,2026-03-16 09:48:32
6165,100297,South,view,0.0,2026-01-25 22:41:34
6166,100297,South,purchase,154.22,2026-01-17 19:47:18
6167,100297,South,search,0.0,2026-03-01 10:58:52
6168,100297,South,search,0.0,2026-02-14 07:42:22
6169,100297,South,view,0.0,2026-03-07 18:29:50
6170,100297,South,return,0.0,2026-01-09 14:18:04
6171,100297,South,view,0.0,2026-02-06 02:17:22
6172,100297,South,purchase,317.77,2026-02-01 09:46:23
6173,100297,South,return,0.0,2026-01-27 06:30:53
6174,100297,South,support,0.0,2026-01-03 22:42:56
6175,100297,South,view,0.0,2026-03-08 19:48:16
6176,100297,South,cart,0.0,2026-01-19 10:24:56
6177,100297,South,support,0.0,2026-02-25 15:51:26
6178,100297,South,view,0.0,2026-02-07 06:24:54
6179,100297,South,search,0.0,2026-01-16 05:22:35
6180,100297,South,purchase,225.29,2026-01-09 11:46:53
6181,100297,South,cart,0.0,2026-01-19 05:58:52
6182,100297,South,cart,0.0,2026-02-10 00:29:11
